,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
2794,0.0002963090807451983,0.0224084061472057,0.1957938261079,0.744246551743563,0.102768729835601,0.961340478416224,3.12327674051751,93100.2471551991,93098.6254132785,153
2795,0.00029886593503397645,0.0227429705571779,0.194412862251247,0.754021738008899,0.0896047325327794,0.951055380843375,3.10902088491721,93100.2557471929,93096.698038661,152
2796,0.0003266441696555198,0.0227504167871706,0.20736179371533,0.724593924926685,0.063895785968548,0.936395342249454,3.07707494405451,93100.3446235101,93095.5704023709,151
2797,0.0003239496207401111,0.0228649502054495,0.187632170121317,0.772065644189742,0.116862877904485,0.967464150758578,3.13820619310974,93100.3494121916,93099.0722748162,150
2798,0.00032601910404684767,0.0231187731085273,0.1917229978816,0.763944601254985,0.107261222545824,0.956452503851924,3.12863237002841,93100.3690253872,93092.4807098595,153
2799,0.0003309379984328507,0.0225834864553713,0.202218213400371,0.736305308649821,0.0766587121620571,0.953244299331446,3.08789706782891,93100.3840004481,93099.405838199,152
2800,0.0003429518638944515,0.0229008255046876,0.199627840218296,0.740693154014626,0.0634612784396774,0.942079721762684,3.06508194791517,93100.419659505,93097.2858888414,151
2801,0.0003394283437822383,0.0230098267390233,0.193994440638788,0.75424580221777,0.0956934730673475,0.945670980591012,3.11872867774807,93100.4224043485,93097.6580348096,150
2802,0.00035185834734891583,0.0227990486582693,0.197041257433685,0.746049139094563,0.112090312716524,0.949228315796702,3.15229395228971,93100.4716153868,93085.7136208594,153
2803,0.00036376388747703204,0.0225463017013139,0.209079501873441,0.717484229231103,0.0470155988605592,0.938765813019797,3.04563445867286,93100.5048917109,93091.1966490382,152
2804,0.000370086030840493,0.0228971371023285,0.201772548570953,0.73720258827217,0.0504963925108046,0.944525430645753,3.03714820486848,93100.5221222089,93095.7709810266,151
2805,0.000379454450548243,0.0226693623128306,0.198872761461415,0.740320703490511,0.112663892901172,0.948570280144132,3.15487417584842,93100.5601933608,93099.9294763029,150
2806,0.000378207765376872,0.0229494941008762,0.196811599981187,0.751018918712459,0.109964551472308,0.951790200977879,3.14502451917871,93100.5701477113,93099.2631387314,153
2807,0.00038448570456526394,0.0225839025951664,0.192836450754571,0.755703019362542,0.108804669146997,0.966309215356255,3.12966378343156,93100.5866106318,93098.4901036121,152
2808,0.00040243576174718343,0.0223929069455804,0.201880103867742,0.728311457410663,0.0703877738153439,0.949196806485177,3.0755189361136,93100.6322395088,93098.6254132785,151
2809,0.00041212434172197443,0.0225813647146921,0.205105206100191,0.730092728699562,0.0790424730034277,0.94017816115664,3.10535502666185,93100.6691012085,93100.1694151685,150
2810,0.00041303499596260395,0.0225532424846287,0.200866614977194,0.73558800360346,0.0890026607677765,0.954032199187337,3.10731931945138,93100.6845536565,93100.6691012085,153
2811,0.0004612238143390051,0.0225726697499085,0.204254727364524,0.733217053357762,0.063465804146331,0.951215293294935,3.06426586837777,93100.7949047538,93086.1177205301,152
2812,0.0004809807237118413,0.0226354947673571,0.197086148594523,0.747271834577689,0.115194050689526,0.947735987655621,3.1628357583441,93100.836848525,93093.2142320417,151
2813,0.0005609920162243464,0.0224357969428173,0.201245477896293,0.732053033396415,0.089526907258266,0.95185274963352,3.1083658007207,93101.0038000868,93098.9966372186,150
2814,0.0006560391001434363,0.0230372907359876,0.193919939928818,0.758359280090193,0.100153426170898,0.955312950914588,3.12164068098538,93101.1735590305,93094.9115934239,153
2815,0.0006633368476086675,0.0229254573901275,0.188694461974529,0.767179569144932,0.118697401916028,0.961183570692599,3.14909376254789,93101.1846215664,93099.9702212829,152
2816,0.0006706835358785217,0.0228357371285155,0.197654478275088,0.748653873555894,0.11193640358427,0.946206197061258,3.15770574116496,93101.1956360346,93092.2052712571,151
2817,0.0007151517022582099,0.0224314377063186,0.193470223901223,0.752160293335107,0.103022691407708,0.9617519993607,3.12448004039599,93101.2729054122,93080.9072036616,150
2818,0.0007581017064513353,0.0228760831055542,0.191910630745731,0.764203833195739,0.0933930147838749,0.959180490271112,3.10527709691842,93101.3444735018,93094.7716911866,153
2819,0.0007882583669189501,0.0228708494904483,0.190025642367748,0.761345071319262,0.117368389632637,0.955740634857478,3.14816918182631,93101.3834818607,93094.3894180336,152
2820,0.0007965019055250223,0.0223901332784081,0.197304928684628,0.743898907195533,0.0879519171913222,0.95906333332812,3.1022905362997,93101.3938854695,93003.1341770349,151
2821,0.0007872319684592559,0.0229400950310993,0.1964427735678,0.753155025590706,0.110622495046601,0.946843724740778,3.15081664098504,93101.3952509846,93097.0964303216,150
2822,0.0007819857806786927,0.0229055596651049,0.201767397020374,0.737101487020762,0.0817829861549236,0.940383082787912,3.10177722204021,93101.4018098132,93099.7808471837,153
2823,0.0007882939329088498,0.0226650041810829,0.197931557719278,0.746552618237357,0.113585248658645,0.94951618089348,3.1598215275848,93101.4098442877,93096.4918608502,152
2824,0.0008205899739771579,0.0226379695799159,0.195802090262797,0.748501922644902,0.0965237218049742,0.959223764122647,3.11512129347979,93101.4499968181,93097.4095192847,151
2825,0.0008179318031122974,0.0228558104015115,0.187448021260006,0.769516740600612,0.116439098681889,0.967521609346532,3.13604712605949,93101.4598243005,93097.0964303216,150
2826,0.0008188795391505441,0.0228302072467693,0.19196064733757,0.76071632885015,0.110199637505491,0.961081929537129,3.13705988923082,93101.4742275546,93101.2729054122,153
2827,0.0008243260192536576,0.0224569232419705,0.200250643613614,0.740300238731297,0.0977186393929488,0.9546043996478,3.12709341748797,93101.4808566705,93098.3040944293,152
2828,0.0008476131738332113,0.0225930693607434,0.191449191977594,0.756262077636038,0.109387098175196,0.958610785191824,3.13443096503979,93101.5087149332,93094.7716911866,151
2829,0.0008719655426547475,0.0224402645105494,0.204534224576888,0.729508943845693,0.0899483306726425,0.947991936112988,3.11939078154383,93101.5501125538,93094.1637824856,150
2830,0.0008718879964856397,0.022736688754515,0.197919629555266,0.74700031588507,0.0954719347965535,0.947982547367018,3.12647038822129,93101.563268844,93096.4918608502,153
2831,0.0008872956636226465,0.0227230668866319,0.192026669039726,0.760410155766042,0.116635622875052,0.95944688855695,3.15313061573641,93101.5807861294,93100.1694151685,152
2832,0.0009014854824745445,0.023058417428624,0.189341437243154,0.771341437955922,0.108438621356718,0.961138298408043,3.12799658596866,93101.5966518115,93099.1422598257,151
2833,0.000905916557586364,0.0223722370678498,0.207150310610839,0.720022314296339,0.054389686124291,0.945217540622431,3.05218967375068,93101.6146271563,93100.3494121916,150
2834,0.00093584068406955,0.0226290275042673,0.203004945361428,0.729751868736481,0.0492759327847929,0.947666566346392,3.0356980473157,93101.6603704337,93075.9809312753,153
2835,0.0009454291086472981,0.0226627366216128,0.198061420928763,0.744340915182238,0.0982129049271566,0.952592820660377,3.12684131421617,93101.6705640887,93097.951017608,152
2836,0.001011173808913307,0.0228110353562211,0.192833912769258,0.760989194889828,0.106095477266744,0.960378079588782,3.12819958983204,93101.7377923031,93075.3449389077,151
2837,0.0010553300483131512,0.0229125231864522,0.196995860805029,0.753418985228507,0.0994360961660981,0.948374491627162,3.13007937272772,93101.7936061016,93099.6234789784,150
2838,0.0010978215790344748,0.0228560924374879,0.200079986705094,0.740493780646044,0.0695757968539805,0.941169956141161,3.07745940849667,93101.8463256019,93096.2071904384,153
2839,0.0011187569291607866,0.0224828966029014,0.197033794237908,0.742291623658135,0.104319781457969,0.952606599169763,3.13760422041179,93101.8652159526,93099.0722748162,152
2840,0.0011414653147525653,0.0228367426950024,0.199656141437498,0.741743096556286,0.0824555573435017,0.941810542044359,3.10144224646187,93101.8853105692,93100.4224043485,151
2841,0.0011316831185635902,0.0227786572824955,0.197404386363936,0.749098033624768,0.087023003049938,0.957993669444432,3.09836453324195,93101.8897758599,93100.1694151685,150
2842,0.0011556579200410982,0.0224260151066664,0.1949182409424,0.747829568411966,0.0910322254161244,0.961145469594288,3.10140214353039,93101.9239848862,93100.3494121916,153
2843,0.0011880169802021224,0.0227419418873496,0.197666080905294,0.741967974546776,0.084596152217683,0.952182309696211,3.09283853091443,93101.9516005906,93101.6146271563,152
2844,0.00124764134873892,0.0229284764561807,0.193062778174588,0.760561269385367,0.115047703155725,0.949520704008487,3.15676788193566,93102.0005699245,93098.4901036121,151
2845,0.001251545744512081,0.0226781360622236,0.204091602637388,0.734143578688094,0.0541350134024966,0.949539856921825,3.0478743140001,93102.0167665412,93091.9158206657,150
2846,0.0013191959366805734,0.0224735213117152,0.208096449409852,0.722000145994549,0.0576829165794528,0.940294308241122,3.06676592156896,93102.0826547971,93085.5247658016,153
2847,0.0013289855167534263,0.0227524214644152,0.191315516082592,0.758035570298306,0.110828641153431,0.95979744481401,3.133201264269,93102.0900482668,93098.3040944293,152
2848,0.0013302587302394914,0.0226018817421865,0.190668180721135,0.757058474998463,0.119081331960403,0.959597999758335,3.15144531810083,93102.0910058423,93101.8897758599,151
2849,0.0013343099951459063,0.02286773966128,0.19254869733675,0.7617044667509,0.0952105517772661,0.963619252914099,3.10408189243629,93102.1071187672,93101.2729054122,150
2850,0.0013280699067687257,0.0231025361086121,0.190514969313442,0.766805741778182,0.107481705493454,0.952375847836078,3.13356938173835,93102.1156763836,93091.7592173712,153
2851,0.0013494447056802306,0.0223414040036373,0.197639260082717,0.741974547441982,0.100569242612009,0.956631607756932,3.12832703004341,93102.131642872,93092.3189064281,152
2852,0.001350428024530698,0.0227773127379967,0.204553463513304,0.731562861572088,0.0458918882009578,0.940520208399902,3.03839960774397,93102.1323712907,93101.2729054122,151
2853,0.0013647113040988724,0.022626358614619,0.194972692457237,0.749202685003433,0.0729364956865786,0.955181034702253,3.07005651343838,93102.1559646823,93098.9966372186,150
2854,0.0015240985778205009,0.0225073815840178,0.206295435111316,0.722205361190526,0.0650169896692789,0.938979265696416,3.07847327199722,93102.2796701404,93091.5396642593,153
2855,0.0015341465362793637,0.022878955060912,0.196047965666557,0.754605116999532,0.109643500934305,0.954113380392998,3.14527507015642,93102.2862412256,93080.9072036616,152
2856,0.0015403109061746451,0.0231700313096418,0.19096188348637,0.766054239459488,0.111574141954153,0.953195976233659,3.14228672411938,93102.2902512848,93099.9702212829,151
2857,0.0015426191794257887,0.0223665613758874,0.199915684626884,0.736628038313167,0.0703895178724211,0.954219469710183,3.07328413443944,93102.3048208208,93099.9294763029,150
2858,0.001538399793826853,0.0226647343966409,0.199953917204885,0.743691430030345,0.0773229654786735,0.948614402017272,3.09238446243067,93102.3153270912,93101.7936061016,153
2859,0.0015618429104648222,0.0226997407476858,0.195830877986495,0.75235261614615,0.0850003836503052,0.955989202360894,3.09422429653367,93102.3304507868,93099.7808471837,152
2860,0.0015702416742859045,0.0225016755093436,0.198790766888946,0.74356888431046,0.0878562054033627,0.959321232545583,3.101242480263,93102.3358138501,93099.1422598257,151
2861,0.001567675424476437,0.0223549272234337,0.199876655342083,0.735526964334724,0.0803961021780105,0.95800732296286,3.08767228425133,93102.3472502923,93080.3768816454,150
2862,0.0015872270688094014,0.0226145517396217,0.188750289635788,0.763181735865319,0.119195842548819,0.963234709728752,3.14903477110456,93102.3728901301,93100.5601933608,153
2863,0.0016210644858025767,0.0228987212050208,0.199524855596732,0.743228493616508,0.102011003992871,0.945917748390534,3.1358194361059,93102.3939846417,93098.9966372186,152
2864,0.0016273221580630427,0.0226504788043145,0.195025218095532,0.754565634930253,0.108836112861413,0.956400751324383,3.14147558443639,93102.3978374343,93101.3952509846,151
2865,0.0017244412362262985,0.0228617379482893,0.201806726715852,0.741284660778412,0.0753484461322459,0.942212654421852,3.09346776490154,93102.4688767768,93099.7808471837,150
2866,0.0017738334981235065,0.022790136954748,0.200970573484072,0.740002986236623,0.0981362250737614,0.941806595255021,3.13465139330629,93102.5103619493,93088.2347132789,153
2867,0.0018001256644255236,0.022703671262037,0.201931006824358,0.737037856305844,0.053864379905187,0.947809680642181,3.04753918874599,93102.5250754026,93084.3472593267,152
2868,0.0018886501529810477,0.0226247257590802,0.205163699283381,0.73043293547324,0.0603479642641253,0.949629653743074,3.05941259851974,93102.5730812957,93096.2071904384,151
2869,0.0018752111495399081,0.0229128230130382,0.196006872228143,0.754575599663737,0.10194428204735,0.949722758099355,3.13495193192457,93102.5790122743,93097.757687663,150
2870,0.0018740630315685653,0.0225663549710789,0.195106235741481,0.749708494529503,0.0971297497354713,0.959856516856242,3.11654273190113,93102.5916450529,93096.3768862286,153
2871,0.0021238488875312675,0.0224172804926358,0.206927666419678,0.723056914432514,0.0602612804862123,0.946520902372922,3.06311419547156,93102.7167661905,93101.4598243005,152
2872,0.0021323783124457723,0.0223427352973884,0.202505664109167,0.727454068144512,0.0794823042071,0.94875216171157,3.09485061660232,93102.7207741703,93101.0038000868,151
2873,0.0022375147223331875,0.0224370663675744,0.202038161998969,0.732759145260243,0.0634970104066552,0.956035085696363,3.05782047032661,93102.7819740674,93100.3494121916,150
2874,0.002264018375965588,0.0228754086066029,0.196512935388246,0.752612354318025,0.096972396735297,0.957301673232859,3.11618498862779,93102.8069948201,93098.9966372186,153
2875,0.0023283108572406375,0.0226391143727936,0.196643506936134,0.749655471514665,0.091141785391981,0.952744330165042,3.11371783725302,93102.8349965939,93088.2347132789,152
2876,0.002415425146465208,0.0224474363660536,0.200729128749511,0.735261036326221,0.0678758371775671,0.957044313214223,3.06476902134712,93102.8717288589,93082.6904238205,151
2877,0.002385274651415528,0.0226250409661,0.203931488435884,0.734662072714535,0.0796769707731732,0.946242023413877,3.10150411657528,93102.8722399003,93090.353331877,150
2878,0.0024413370774310434,0.0226277676259653,0.201403655875307,0.733114866877621,0.0605325311046711,0.944411658411169,3.06035675782226,93102.9087167233,93100.5601933608,153
2879,0.002531920047262487,0.0227424672154465,0.197342808433113,0.742981270355949,0.0833046241571908,0.94532988849481,3.09973197672731,93102.9451487784,93102.0167665412,152
2880,0.0025513996597837448,0.0227997719111684,0.189875585509933,0.761171108537588,0.0955662076164442,0.961334168222733,3.10306134563511,93102.9528129463,93102.4688767768,151
2881,0.0026131124264060935,0.022851916043262,0.199027066084928,0.746526382003224,0.0622886075039221,0.947702802605777,3.05968825113011,93102.9897849445,93085.876127437,150
2882,0.002637663695909511,0.0225750219499276,0.195840466201878,0.748648714821412,0.0991958219710105,0.962194084459022,3.11556705053497,93103.0123817215,93090.5450551044,153
2883,0.0026414273263112996,0.0225797878148225,0.194885518140364,0.75343802000844,0.105913912831312,0.962232748746627,3.13109545755984,93103.0138075848,93102.4688767768,152
2884,0.002755742474913274,0.0229908958197189,0.196865688170767,0.75436963345891,0.0788923406536612,0.952724085928466,3.08648556132311,93103.056175067,93099.7808471837,151
